,0
review_text_2_vec_bespoke burg,0.0
review_text_2_vec_best,0.00038897471957792995
review_text_2_vec_best afghan,0.0
review_text_2_vec_best afghani,1.4423632054067327e-07
review_text_2_vec_best african,4.1479664067048616e-07
review_text_2_vec_best airport,3.8514410379898593e-07
review_text_2_vec_best alternative,2.7650903987421507e-07
review_text_2_vec_best american,0.0
review_text_2_vec_best amsterdam,0.0
review_text_2_vec_best anitpasti,1.7300702243321974e-06
review_text_2_vec_best anywhe,0.0
review_text_2_vec_best aperitivo,1.8226260877721115e-07
review_text_2_vec_best appetizer,0.0
review_text_2_vec_best apple,0.0
review_text_2_vec_best arabic,0.0
review_text_2_vec_best arepa,0.0
review_text_2_vec_best arepas,1.4608510028976152e-06
review_text_2_vec_best arrival,0.0
review_text_2_vec_best asian,0.0
review_text_2_vec_best atmosphere,0.0
review_text_2_vec_best authentic,4.5456587803739164e-07
review_text_2_vec_best avocado,0.0
review_text_2_vec_best avoid,0.0
review_text_2_vec_best avoided,2.558067693681943e-07
review_text_2_vec_best away,1.2096194559368997e-06
review_text_2_vec_best babaganoush,0.0
review_text_2_vec_best baby,0.0
review_text_2_vec_best bacon,4.677421676812877e-07
review_text_2_vec_best bagels,0.0
review_text_2_vec_best bakery,1.1963199745647545e-06
review_text_2_vec_best bang,1.5140829715259901e-07
review_text_2_vec_best bangers,0.0
review_text_2_vec_best bao,0.0
review_text_2_vec_best bar,1.7850999818291863e-06
review_text_2_vec_best barbecue,2.043831975664317e-07
review_text_2_vec_best barcelona,2.7404537013758644e-06
review_text_2_vec_best barrista,0.0
review_text_2_vec_best bars,0.0
review_text_2_vec_best bartender,0.0
review_text_2_vec_best bbq,0.0
review_text_2_vec_best beef,0.0
review_text_2_vec_best beer,1.7930356634814094e-06
review_text_2_vec_best beers,0.0
review_text_2_vec_best berlin,0.0
review_text_2_vec_best best,1.187682775808738e-06
review_text_2_vec_best besttt,0.0
review_text_2_vec_best bibimbap,0.0
review_text_2_vec_best bife,4.3655855433834173e-07
review_text_2_vec_best bio,0.0
review_text_2_vec_best bistro,3.122904159452725e-07
review_text_2_vec_best bottomless,2.440309308126418e-07
review_text_2_vec_best branches,0.0
review_text_2_vec_best bravas,8.322264261012564e-07
review_text_2_vec_best brazilian,0.0
review_text_2_vec_best bread,1.551305313482505e-06
review_text_2_vec_best breakfast,9.037819890755985e-06
review_text_2_vec_best breakfasts,5.816385961557228e-07
review_text_2_vec_best brunch,1.6346597978354936e-07
review_text_2_vec_best brunches,1.488827665682994e-07
review_text_2_vec_best brussels,0.0
review_text_2_vec_best bu,0.0
review_text_2_vec_best bubble,0.0
review_text_2_vec_best budget,1.5713680647787727e-07
review_text_2_vec_best buns,0.0
review_text_2_vec_best burger,2.030637738780701e-06
review_text_2_vec_best burgers,1.2974188241315535e-06
review_text_2_vec_best burguers,0.0
review_text_2_vec_best burgundy,4.422055144066796e-07
review_text_2_vec_best burrito,8.02566635925879e-07
review_text_2_vec_best business,6.857041777727179e-07
review_text_2_vec_best cafe,9.234209929658635e-07
review_text_2_vec_best café,1.354709834815503e-07
review_text_2_vec_best caipirinhas,1.4707857180139142e-07
review_text_2_vec_best cakes,1.4954102825265029e-07
review_text_2_vec_best calamari,1.3192728812713983e-06
review_text_2_vec_best cappuccino,3.9900547471701854e-07
review_text_2_vec_best carbonara,4.3307633227214067e-07
review_text_2_vec_best cebiches,0.0
review_text_2_vec_best cesar,0.0
review_text_2_vec_best ceviche,5.381999667286624e-07
review_text_2_vec_best charming,0.0
review_text_2_vec_best cheese,0.0
review_text_2_vec_best chef,2.686395557088907e-07
review_text_2_vec_best chicke,0.0
review_text_2_vec_best chicken,1.6472778908496222e-07
review_text_2_vec_best china,0.0
review_text_2_vec_best chinese,1.6741483808241867e-06
review_text_2_vec_best chip,2.4123025315633868e-06
review_text_2_vec_best chipper,3.552442567948505e-07
review_text_2_vec_best chippy,1.6557623498373718e-07
review_text_2_vec_best chips,0.0
review_text_2_vec_best chirashi,0.0
review_text_2_vec_best chocolate,0.0
review_text_2_vec_best choice,0.0
review_text_2_vec_best choices,1.554271028743378e-07
review_text_2_vec_best choucroute,1.0602024877732524e-06
review_text_2_vec_best city,7.759353601847221e-07
review_text_2_vec_best class,2.3103472661036346e-07
review_text_2_vec_best club,3.264401895076774e-07
review_text_2_vec_best cocktail,0.0
review_text_2_vec_best cocktails,8.66587046852491e-07
review_text_2_vec_best cod,0.0
review_text_2_vec_best coffe,0.0
review_text_2_vec_best coffee,2.634001909196981e-06
review_text_2_vec_best cold,0.0
review_text_2_vec_best comfort,0.0
review_text_2_vec_best concept,0.0
review_text_2_vec_best contemporary,0.0
review_text_2_vec_best conveyor,0.0
review_text_2_vec_best copenhag,0.0
review_text_2_vec_best corean,0.0
review_text_2_vec_best cosy,1.4825501017645397e-07
review_text_2_vec_best couscous,1.125137157034255e-06
review_text_2_vec_best crepe,0.0
review_text_2_vec_best crepes,1.311151659497753e-06
review_text_2_vec_best croissant,0.0
review_text_2_vec_best croissants,0.0
review_text_2_vec_best croque,0.0
review_text_2_vec_best croquestes,0.0
review_text_2_vec_best croquet,0.0
review_text_2_vec_best croquetas,0.0
review_text_2_vec_best crust,0.0
review_text_2_vec_best crustaceans,0.0
review_text_2_vec_best crème,0.0
review_text_2_vec_best crêpes,0.0
review_text_2_vec_best cup,0.0
review_text_2_vec_best curries,0.0
review_text_2_vec_best curry,0.0
review_text_2_vec_best currywurst,0.0
review_text_2_vec_best customer,5.768391539362661e-06
review_text_2_vec_best czech,0.0
review_text_2_vec_best damn,0.0
review_text_2_vec_best darn,0.0
review_text_2_vec_best deer,2.7534847250844164e-07
review_text_2_vec_best deli,0.0
review_text_2_vec_best delivery,0.0
review_text_2_vec_best design,0.0
review_text_2_vec_best dessert,0.0
review_text_2_vec_best desserts,0.0
review_text_2_vec_best diner,0.0
review_text_2_vec_best dining,9.139991421142388e-07
review_text_2_vec_best dinner,9.516128577909363e-07
review_text_2_vec_best dinners,0.0
review_text_2_vec_best discovery,0.0
review_text_2_vec_best dish,0.0
review_text_2_vec_best doner,5.800551516438178e-07
review_text_2_vec_best downtown,0.0
review_text_2_vec_best drink,6.096775248892342e-07
review_text_2_vec_best drinks,1.6253814679674642e-07
review_text_2_vec_best dublin,0.0
review_text_2_vec_best duck,0.0
review_text_2_vec_best dumplings,0.0
review_text_2_vec_best döner,0.0
review_text_2_vec_best dönerkebab,0.0
review_text_2_vec_best easily,0.0
review_text_2_vec_best east,5.903826223083312e-07
review_text_2_vec_best eat,4.996507831078017e-07
review_text_2_vec_best eaten,0.0
review_text_2_vec_best eatingplace,0.0
review_text_2_vec_best empanadas,1.5241379380019768e-07
review_text_2_vec_best end,0.0
review_text_2_vec_best environment,0.0
review_text_2_vec_best etipean,0.0
review_text_2_vec_best european,0.0
review_text_2_vec_best evening,4.3197081577507667e-07
review_text_2_vec_best experience,8.238126390899418e-07
review_text_2_vec_best experiences,0.0
review_text_2_vec_best exterior,0.0
review_text_2_vec_best fabulous,0.0
review_text_2_vec_best falafel,9.598855399100777e-07
review_text_2_vec_best falafels,0.0
review_text_2_vec_best family,0.0
review_text_2_vec_best far,0.0
review_text_2_vec_best fast,1.5299491067456647e-07
review_text_2_vec_best feed,0.0
review_text_2_vec_best feijoada,0.0
review_text_2_vec_best fish,3.2738732052736766e-06
review_text_2_vec_best flatwhite,4.7293159285586945e-07
review_text_2_vec_best fondue,0.0
review_text_2_vec_best fondues,3.00214316844889e-07
review_text_2_vec_best food,1.276709166011543e-05
review_text_2_vec_best francesinha,0.0
review_text_2_vec_best free,0.0
review_text_2_vec_best frenc,0.0
review_text_2_vec_best french,6.708148921596675e-07
review_text_2_vec_best frenched,0.0
review_text_2_vec_best fresh,4.839675914632277e-06
review_text_2_vec_best freshwater,0.0
review_text_2_vec_best fried,0.0
review_text_2_vec_best fries,3.7022475640243624e-07
review_text_2_vec_best frites,0.0
review_text_2_vec_best fry,0.0
review_text_2_vec_best gambas,0.0
review_text_2_vec_best gastrobar,0.0
review_text_2_vec_best gay,0.0
review_text_2_vec_best gelato,1.6996866997321572e-06
review_text_2_vec_best georgian,1.5605539633004177e-07
review_text_2_vec_best gin,0.0
review_text_2_vec_best gluten,0.0
review_text_2_vec_best gnocchi,0.0
review_text_2_vec_best goa,0.0
review_text_2_vec_best goat,0.0
review_text_2_vec_best gourmet,1.6282100385995963e-06
review_text_2_vec_best greasy,0.0
review_text_2_vec_best greek,2.471840028404036e-06
review_text_2_vec_best grill,0.0
review_text_2_vec_best grilled,0.0
review_text_2_vec_best group,0.0
review_text_2_vec_best gulash,0.0
review_text_2_vec_best gyozas,0.0
review_text_2_vec_best gyro,0.0
review_text_2_vec_best gyros,0.0
review_text_2_vec_best hair,0.0
review_text_2_vec_best halo,0.0
review_text_2_vec_best hamburger,0.0
review_text_2_vec_best hamburgers,8.643463883190812e-08
review_text_2_vec_best hangout,0.0
review_text_2_vec_best hesburger,0.0
review_text_2_vec_best home,1.489604131869044e-06
review_text_2_vec_best homemade,7.836478504041988e-07
review_text_2_vec_best honest,0.0
review_text_2_vec_best hookah,0.0
review_text_2_vec_best horse,0.0
review_text_2_vec_best hospitality,1.8696917134410121e-06
review_text_2_vec_best host,0.0
review_text_2_vec_best hot,0.0
review_text_2_vec_best hotdog,0.0
review_text_2_vec_best hotel,0.0
review_text_2_vec_best hummus,0.0
review_text_2_vec_best hungarian,0.0
review_text_2_vec_best hyderabadi,0.0
review_text_2_vec_best iberic,0.0
review_text_2_vec_best ice,7.159502749456049e-07
review_text_2_vec_best icecream,0.0
review_text_2_vec_best id,0.0
review_text_2_vec_best indian,4.024711269317557e-06
review_text_2_vec_best indonesian,0.0
review_text_2_vec_best irish,1.616304640397969e-07
review_text_2_vec_best italian,1.1095521695999129e-05
review_text_2_vec_best iv,0.0
review_text_2_vec_best jamon,0.0
review_text_2_vec_best japanese,2.88141632364303e-07
review_text_2_vec_best jerk,0.0
review_text_2_vec_best juice,1.4930488041674017e-07
review_text_2_vec_best just,0.0
review_text_2_vec_best kapsalon,0.0
review_text_2_vec_best karaoke,1.454607207476466e-07
review_text_2_vec_best kebab,7.279080856513186e-06
review_text_2_vec_best kebabs,0.0
review_text_2_vec_best kept,1.6111348680500308e-07
review_text_2_vec_best kings,0.0
review_text_2_vec_best kitchens,0.0
review_text_2_vec_best korean,1.5682287700203495e-07
review_text_2_vec_best kouskous,1.582785007511418e-07
review_text_2_vec_best käsekrainer,0.0
review_text_2_vec_best lasagne,0.0
review_text_2_vec_best latin,0.0
review_text_2_vec_best lebanese,3.753493737149477e-06
review_text_2_vec_best lenguado,0.0
review_text_2_vec_best little,1.473473742835997e-06
review_text_2_vec_best liver,0.0
review_text_2_vec_best local,1.4193879723290074e-06
review_text_2_vec_best location,0.0
review_text_2_vec_best loclac,2.285039824790608e-07
review_text_2_vec_best london,0.0
review_text_2_vec_best low,0.0
review_text_2_vec_best luck,3.041872389811249e-07
review_text_2_vec_best lunch,7.153299503505934e-06
review_text_2_vec_best macaroni,0.0
review_text_2_vec_best macarons,0.0
review_text_2_vec_best macrobiotic,0.0
review_text_2_vec_best make,1.8489901266392344e-07
review_text_2_vec_best martinis,0.0
review_text_2_vec_best meal,3.4550286688145295e-06
review_text_2_vec_best meals,2.3722005181921912e-06
review_text_2_vec_best meat,0.0
review_text_2_vec_best mediterranean,0.0
review_text_2_vec_best memory,0.0
review_text_2_vec_best menu,1.1753689322199907e-07
review_text_2_vec_best mest,3.349276670599837e-07
review_text_2_vec_best mexican,4.267337252332279e-07
review_text_2_vec_best middle,0.0
review_text_2_vec_best milanesa,0.0
review_text_2_vec_best milanese,1.994776319198375e-06
review_text_2_vec_best mini,0.0
review_text_2_vec_best mocha,0.0
review_text_2_vec_best mojito,2.594364209443349e-07
review_text_2_vec_best mojitos,0.0
review_text_2_vec_best moment,3.493646063223852e-07
review_text_2_vec_best momo,0.0
review_text_2_vec_best moules,0.0
review_text_2_vec_best munich,0.0
review_text_2_vec_best museum,1.5680395437706513e-07
review_text_2_vec_best mussel,4.428051751921643e-07
review_text_2_vec_best mussels,0.0
review_text_2_vec_best naan,0.0
review_text_2_vec_best navigli,0.0
review_text_2_vec_best neapolitan,0.0
review_text_2_vec_best nearby,0.0
review_text_2_vec_best negroni,2.6089809399859227e-07
review_text_2_vec_best neighborhood,0.0
review_text_2_vec_best new,1.6584838153825607e-06
review_text_2_vec_best nice,1.2850491149198444e-07
review_text_2_vec_best night,0.0
review_text_2_vec_best noodles,0.0
review_text_2_vec_best octopus,0.0
review_text_2_vec_best old,0.0
review_text_2_vec_best omelette,0.0
review_text_2_vec_best ones,0.0
review_text_2_vec_best option,2.645160950311883e-07
review_text_2_vec_best organic,9.6059525044594e-06
review_text_2_vec_best original,0.0
review_text_2_vec_best oslo,0.0
review_text_2_vec_best osteria,0.0
review_text_2_vec_best owner,0.0
review_text_2_vec_best oysters,0.0
review_text_2_vec_best pad,0.0
review_text_2_vec_best paella,1.723594605464626e-07
review_text_2_vec_best pain,0.0
review_text_2_vec_best panini,0.0
review_text_2_vec_best paninis,0.0
review_text_2_vec_best panzerotteria,0.0
review_text_2_vec_best paris,0.0
review_text_2_vec_best pasta,6.617203469069738e-07
review_text_2_vec_best pastery,0.0
review_text_2_vec_best pastries,0.0
review_text_2_vec_best pastry,5.308014574652012e-07
review_text_2_vec_best pataniscas,0.0
review_text_2_vec_best patatas,0.0
review_text_2_vec_best patisserie,0.0
review_text_2_vec_best patties,1.5075999970908048e-07
review_text_2_vec_best persian,8.136657397336162e-07
review_text_2_vec_best peruvian,9.813772771791624e-07
review_text_2_vec_best pho,1.5636668461569356e-07
review_text_2_vec_best picanha,0.0
review_text_2_vec_best pie,0.0
review_text_2_vec_best pitstop,0.0
review_text_2_vec_best pivo,1.5467824939824218e-07
review_text_2_vec_best pizza,3.1039379689572655e-05
review_text_2_vec_best pizzas,3.47007949439843e-07
review_text_2_vec_best pizzeria,3.3045939876579793e-07
review_text_2_vec_best pizzerias,0.0
review_text_2_vec_best plac,0.0
review_text_2_vec_best place,1.5675372669243977e-05
review_text_2_vec_best places,0.0
review_text_2_vec_best plaka,0.0
review_text_2_vec_best pool,0.0
review_text_2_vec_best pork,1.6251189219310368e-07
review_text_2_vec_best porto,0.0
review_text_2_vec_best portugese,0.0
review_text_2_vec_best portuguese,0.0
review_text_2_vec_best potato,0.0
review_text_2_vec_best potatoe,0.0
review_text_2_vec_best poulet,0.0
review_text_2_vec_best prague,0.0
review_text_2_vec_best prego,0.0
review_text_2_vec_best pret,0.0
review_text_2_vec_best prettiest,0.0
review_text_2_vec_best pretty,0.0
review_text_2_vec_best price,0.0
review_text_2_vec_best pricey,0.0
review_text_2_vec_best prix,0.0
review_text_2_vec_best pseudo,0.0
review_text_2_vec_best pub,5.056456797982412e-07
review_text_2_vec_best pubs,0.0
review_text_2_vec_best pâtisserie,5.100101959287852e-07
review_text_2_vec_best quality,2.774049298839219e-07
review_text_2_vec_best quick,9.940977152997108e-07
review_text_2_vec_best qulity,1.5436392078150502e-07
review_text_2_vec_best raclette,0.0
review_text_2_vec_best ramen,1.1334805769943138e-07
review_text_2_vec_best random,0.0
review_text_2_vec_best ravioli,1.4930488041674017e-07
review_text_2_vec_best raw,0.0
review_text_2_vec_best real,0.0
review_text_2_vec_best representation,0.0
review_text_2_vec_best restaurant,1.1170271869598658e-05
review_text_2_vec_best restaurants,7.067764623818346e-07
review_text_2_vec_best reuben,0.0
review_text_2_vec_best ribs,0.0
review_text_2_vec_best rice,0.0
review_text_2_vec_best rips,0.0
review_text_2_vec_best risotto,2.4711155161268716e-07
review_text_2_vec_best roast,1.3066431053617328e-07
review_text_2_vec_best roman,0.0
review_text_2_vec_best rome,0.0
review_text_2_vec_best round,0.0
review_text_2_vec_best running,1.1972597889144248e-06
review_text_2_vec_best salad,9.464108149396453e-07
review_text_2_vec_best salads,9.747758976993376e-07
review_text_2_vec_best salmon,0.0
review_text_2_vec_best sandwich,1.3401790480022566e-06
review_text_2_vec_best sandwiches,5.236413857062202e-07
review_text_2_vec_best sangria,0.0
review_text_2_vec_best sausage,0.0
review_text_2_vec_best schabowy,0.0
review_text_2_vec_best schnaps,0.0
review_text_2_vec_best schnitzel,1.3721237402800853e-07
review_text_2_vec_best seafood,5.588916696929679e-07
review_text_2_vec_best secret,0.0
review_text_2_vec_best seitan,0.0
review_text_2_vec_best selection,0.0
review_text_2_vec_best servic,0.0
review_text_2_vec_best service,2.765463204439117e-07
review_text_2_vec_best shawarma,3.125346536008146e-07
review_text_2_vec_best shish,0.0
review_text_2_vec_best shisha,1.479050521439655e-07
review_text_2_vec_best shop,0.0
review_text_2_vec_best shrimp,5.165775811036181e-07
review_text_2_vec_best shrimps,0.0
review_text_2_vec_best sichaun,0.0
review_text_2_vec_best sicilian,0.0
review_text_2_vec_best slow,0.0
review_text_2_vec_best small,0.0
review_text_2_vec_best smoothie,1.4575019069298403e-06
review_text_2_vec_best souffle,0.0
review_text_2_vec_best soufflé,0.0
review_text_2_vec_best soup,0.0
review_text_2_vec_best south,0.0
review_text_2_vec_best souvlaki,2.5711911728278586e-07
review_text_2_vec_best spaghetti,0.0
review_text_2_vec_best spanish,6.624094096373606e-06
review_text_2_vec_best spot,3.30690363312129e-07
review_text_2_vec_best spring,0.0
review_text_2_vec_best staff,0.0
review_text_2_vec_best steack,2.7837098695135543e-07
review_text_2_vec_best steak,1.5792957193062387e-06
review_text_2_vec_best steaks,1.5640124656022483e-07
review_text_2_vec_best street,2.926806803800459e-07
review_text_2_vec_best strudel,0.0
review_text_2_vec_best suchi,1.5239018770741811e-07
review_text_2_vec_best summer,0.0
review_text_2_vec_best sunday,0.0
review_text_2_vec_best suppli,0.0
review_text_2_vec_best surprise,0.0
review_text_2_vec_best sushi,3.03059204142926e-06
review_text_2_vec_best swedish,0.0
review_text_2_vec_best syrian,0.0
review_text_2_vec_best takeaway,1.8874052601892195e-06
review_text_2_vec_best tapas,4.13822599450955e-07
review_text_2_vec_best tartar,3.3363452355357865e-07
review_text_2_vec_best tartare,0.0
review_text_2_vec_best tasting,0.0
review_text_2_vec_best tea,9.722419987838041e-07
review_text_2_vec_best team,0.0
review_text_2_vec_best tenderlion,8.794951676761619e-07
review_text_2_vec_best tent,0.0
review_text_2_vec_best terrace,6.418373853734987e-07
review_text_2_vec_best tex,0.0
review_text_2_vec_best thai,5.317546383777012e-06
review_text_2_vec_best thing,8.722906040508906e-08
review_text_2_vec_best things,3.322623045454254e-07
review_text_2_vec_best time,0.0
review_text_2_vec_best tira,0.0
review_text_2_vec_best tiramisu,2.803278947472869e-07
review_text_2_vec_best tonkinoi,1.4321351925048485e-07
review_text_2_vec_best tours,0.0
review_text_2_vec_best town,7.928374354750342e-07
review_text_2_vec_best tradicional,0.0
review_text_2_vec_best traditional,1.858196518091982e-07
review_text_2_vec_best trancio,0.0
review_text_2_vec_best true,1.6683574943089423e-07
review_text_2_vec_best turkish,1.7993303574747878e-06
review_text_2_vec_best unknown,0.0
review_text_2_vec_best value,6.118596285636766e-07
review_text_2_vec_best vegam,0.0
review_text_2_vec_best vegan,7.982744239555724e-07
review_text_2_vec_best vegetarian,1.6738136037873867e-06
review_text_2_vec_best veggie,4.842357560262526e-07
review_text_2_vec_best veggy,0.0
review_text_2_vec_best vibe,6.216847297053026e-06
review_text_2_vec_best viet,0.0
review_text_2_vec_best vietnamese,5.860393872388583e-07
review_text_2_vec_best view,2.6510640895119536e-07
review_text_2_vec_best vindaloo,0.0
review_text_2_vec_best waffles,0.0
review_text_2_vec_best waiter,0.0
review_text_2_vec_best way,0.0
review_text_2_vec_best whisky,0.0
review_text_2_vec_best wien,0.0
review_text_2_vec_best wiener,1.5571660993622454e-07
review_text_2_vec_best willesden,7.876421257176022e-07
review_text_2_vec_best wine,2.049389228141101e-07
review_text_2_vec_best winebar,0.0
review_text_2_vec_best wines,0.0
review_text_2_vec_best wings,3.0551957728182475e-07
review_text_2_vec_best wok,0.0
review_text_2_vec_best wor,0.0
review_text_2_vec_best worst,0.0
review_text_2_vec_best wrap,0.0
review_text_2_vec_bestie,0.0
review_text_2_vec_besto,0.0
review_text_2_vec_besto pisto,0.0
review_text_2_vec_bestt,0.0
review_text_2_vec_bestt everr,0.0
review_text_2_vec_besttt,0.0
review_text_2_vec_besttt falafel,0.0
review_text_2_vec_bet,3.257262993000731e-07
review_text_2_vec_bet bite,0.0
review_text_2_vec_betrug,1.49955738501889e-07
review_text_2_vec_betsy,0.0
review_text_2_vec_betsy smith,0.0
review_text_2_vec_bett,3.4717796205523357e-07
review_text_2_vec_bette,0.0
review_text_2_vec_better,4.433592054392098e-05
review_text_2_vec_better 1st,0.0
review_text_2_vec_better 50,1.716233709536624e-07
review_text_2_vec_better afternoon,0.0
review_text_2_vec_better alternative,1.897030269050891e-07
review_text_2_vec_better atmosphere,0.0
review_text_2_vec_better attention,0.0
review_text_2_vec_better average,1.6442733313631237e-06
review_text_2_vec_better away,0.0
review_text_2_vec_better balham,5.103792806605614e-07
review_text_2_vec_better barcelona,0.0
review_text_2_vec_better better,1.355234119820257e-06
review_text_2_vec_better branches,0.0
review_text_2_vec_better brilliant,1.2603985639840122e-06
review_text_2_vec_better brotteaux,0.0
review_text_2_vec_better chain,0.0
review_text_2_vec_better cheaper,0.0
review_text_2_vec_better chinese,0.0
review_text_2_vec_better cho,0.0
review_text_2_vec_better cod,0.0
review_text_2_vec_better coffee,0.0
review_text_2_vec_better conversation,0.0
review_text_2_vec_better days,1.5749961176345895e-07
review_text_2_vec_better dayti,2.3291237464086046e-07
review_text_2_vec_better discount,0.0
review_text_2_vec_better english,0.0
review_text_2_vec_better expect,0.0
review_text_2_vec_better expected,1.4936447450024174e-07
review_text_2_vec_better exquisite,0.0
review_text_2_vec_better fast,0.0
review_text_2_vec_better food,4.987117597433402e-07
review_text_2_vec_better glasgow,0.0
review_text_2_vec_better goo,7.332559953732887e-07
review_text_2_vec_better grade,6.083906435427884e-07
review_text_2_vec_better great,0.0
review_text_2_vec_better groupon,0.0
review_text_2_vec_better gu,0.0
review_text_2_vec_better gunpowder,0.0
review_text_2_vec_better home,0.0
review_text_2_vec_better ice,0.0
review_text_2_vec_better impossible,1.538732113499437e-07
review_text_2_vec_better interier,1.3179779211064576e-07
review_text_2_vec_better italian,4.772501338492139e-07
review_text_2_vec_better kebab,6.603961720882273e-07
review_text_2_vec_better kfc,0.0
review_text_2_vec_better lamps,0.0
review_text_2_vec_better lebanese,2.0992546090686147e-06
review_text_2_vec_better look,1.4739410024262094e-07
review_text_2_vec_better looked,0.0
review_text_2_vec_better looks,0.0
review_text_2_vec_better lyon,0.0
review_text_2_vec_better macdo,4.2384137309033524e-07
review_text_2_vec_better match,0.0
review_text_2_vec_better nandos,0.0
review_text_2_vec_better nearby,0.0
review_text_2_vec_better nice,1.2956361488842746e-07
review_text_2_vec_better ones,0.0
review_text_2_vec_better options,1.3407803112755997e-06
review_text_2_vec_better person,0.0
review_text_2_vec_better pizza,2.3849163933663937e-06
review_text_2_vec_better plac,1.1624477031575435e-06
review_text_2_vec_better place,4.489430671746509e-06
review_text_2_vec_better places,6.885221101931514e-06
review_text_2_vec_better previously,0.0
review_text_2_vec_better price,0.0
review_text_2_vec_better prices,4.843395672745866e-07
review_text_2_vec_better pub,1.474197644407267e-06
review_text_2_vec_better quality,0.0
review_text_2_vec_better recent,3.3578654282746847e-07
review_text_2_vec_better reopenning,1.60790300062309e-07
review_text_2_vec_better restaurant,0.0
review_text_2_vec_better restaurants,0.0
review_text_2_vec_better resturant,0.0
review_text_2_vec_better reviews,0.0
review_text_2_vec_better samurai,0.0
review_text_2_vec_better serice,0.0
review_text_2_vec_better service,5.787324216290962e-07
review_text_2_vec_better spain,0.0
review_text_2_vec_better staff,6.021827845776145e-07
review_text_2_vec_better starbucks,0.0
review_text_2_vec_better station,0.0
review_text_2_vec_better steak,0.0
review_text_2_vec_better takeaway,3.737784340768306e-07
review_text_2_vec_better tastes,0.0
review_text_2_vec_better things,0.0
review_text_2_vec_better think,0.0
review_text_2_vec_better traditional,0.0
review_text_2_vec_better true,4.4374587790109484e-07
review_text_2_vec_better uk,0.0
review_text_2_vec_better ulica,0.0
review_text_2_vec_better used,8.273670136695766e-07
review_text_2_vec_better usual,0.0
review_text_2_vec_better value,8.381662868604887e-07
review_text_2_vec_better wait,1.6438122688524567e-07
review_text_2_vec_better wine,0.0
review_text_2_vec_better year,0.0
review_text_2_vec_better years,0.0
review_text_2_vec_betterable,0.0
review_text_2_vec_bettet,0.0
review_text_2_vec_betwe,0.0
review_text_2_vec_beverage,0.0
review_text_2_vec_beverage quick,0.0
review_text_2_vec_beverages,4.7568913659793076e-07
review_text_2_vec_beverages aperit,0.0
review_text_2_vec_beverages great,2.74975216365403e-07
review_text_2_vec_beware,4.79418262356306e-06
review_text_2_vec_beware avoid,0.0
review_text_2_vec_beware cheating,0.0
review_text_2_vec_beware expensive,0.0
review_text_2_vec_beware false,4.3710898496232e-07
review_text_2_vec_beware food,7.827560481677865e-07
review_text_2_vec_beware free,0.0
review_text_2_vec_beware grenache,0.0
review_text_2_vec_beware owner,3.161657043738599e-07
review_text_2_vec_beware spicy,0.0
review_text_2_vec_beware terms,2.3064675016472357e-06
review_text_2_vec_beware wine,4.3942440497121146e-07
review_text_2_vec_bfast,0.0
review_text_2_vec_bhuna,4.1365978101488675e-06
review_text_2_vec_bhuna lamb,6.485519171028144e-06
review_text_2_vec_bib,0.0
review_text_2_vec_bib gourmand,0.0
review_text_2_vec_bibimbap,0.0
review_text_2_vec_bibimbap good,0.0
review_text_2_vec_bibimbap kimchi,0.0
review_text_2_vec_bibimbap love,3.2341929542278824e-07
review_text_2_vec_bibimbap restaurant,0.0
review_text_2_vec_bica,5.78850452384946e-07
review_text_2_vec_bica bica,1.4509852546004571e-07
review_text_2_vec_bica real,0.0
review_text_2_vec_bicycle,0.0
review_text_2_vec_bicycle wine,0.0
review_text_2_vec_bieber,0.0
review_text_2_vec_bieber good,0.0
review_text_2_vec_bien,3.274047111174861e-07
review_text_2_vec_bien vu,0.0
review_text_2_vec_biergarten,1.416310938529816e-06
review_text_2_vec_biergarten frie,0.0
review_text_2_vec_biergarten good,0.0
review_text_2_vec_bifana,0.0
review_text_2_vec_bifanas,0.0
review_text_2_vec_bifanas best,0.0
review_text_2_vec_bife,3.898942218933762e-07
review_text_2_vec_bife na,7.5704446654943e-07
review_text_2_vec_big,1.8949320005049217e-05
review_text_2_vec_big bang,0.0
review_text_2_vec_big big,5.288664656988644e-07
review_text_2_vec_big bowl,0.0
review_text_2_vec_big breakfast,4.5309253111527654e-07
review_text_2_vec_big burger,0.0
review_text_2_vec_big burgers,4.3968566574463734e-07
review_text_2_vec_big cinema,0.0
review_text_2_vec_big city,0.0
review_text_2_vec_big coffees,0.0
review_text_2_vec_big day,0.0
review_text_2_vec_big deterioration,4.5020747719824093e-07
review_text_2_vec_big disapointment,0.0
review_text_2_vec_big disappointment,7.932450830175867e-07
review_text_2_vec_big disaster,2.9539015992931235e-07
review_text_2_vec_big dissappointment,0.0
review_text_2_vec_big eggplant,0.0
review_text_2_vec_big event,1.4482571608647198e-07
review_text_2_vec_big events,0.0
review_text_2_vec_big family,0.0
review_text_2_vec_big fan,0.0
review_text_2_vec_big flavor,1.5389981271953154e-07
review_text_2_vec_big flavours,0.0
review_text_2_vec_big gourmet,1.381327825312487e-06
review_text_2_vec_big greek,0.0
review_text_2_vec_big grou,0.0
review_text_2_vec_big group,0.0
review_text_2_vec_big groups,0.0
review_text_2_vec_big hearted,1.2361683678048806e-07
review_text_2_vec_big house,0.0
review_text_2_vec_big illegal,0.0
review_text_2_vec_big mac,0.0
review_text_2_vec_big man,0.0
