,0
review_text_1_vec_quality bit,0.0
review_text_1_vec_quality bread,0.0
review_text_1_vec_quality breakfast,1.2452789688886767e-07
review_text_1_vec_quality breakfasts,0.0
review_text_1_vec_quality brussels,3.699345117918782e-07
review_text_1_vec_quality buffett,6.511300813794307e-07
review_text_1_vec_quality burger,0.0
review_text_1_vec_quality burgers,0.0
review_text_1_vec_quality business,0.0
review_text_1_vec_quality cakes,1.5115755070316532e-07
review_text_1_vec_quality cheap,2.899495707356152e-06
review_text_1_vec_quality chinese,5.428519243333326e-07
review_text_1_vec_quality coctails,0.0
review_text_1_vec_quality coffee,5.654027239577152e-06
review_text_1_vec_quality cooking,0.0
review_text_1_vec_quality correct,0.0
review_text_1_vec_quality cortado,0.0
review_text_1_vec_quality cozy,0.0
review_text_1_vec_quality cuisi,0.0
review_text_1_vec_quality cuisine,0.0
review_text_1_vec_quality curry,1.331438588799211e-06
review_text_1_vec_quality czech,1.1451474497561973e-06
review_text_1_vec_quality decreased,0.0
review_text_1_vec_quality delicatessen,5.02499539061654e-07
review_text_1_vec_quality delicious,1.3000123130869415e-06
review_text_1_vec_quality dishes,1.283952478167774e-06
review_text_1_vec_quality does,0.0
review_text_1_vec_quality drinks,0.0
review_text_1_vec_quality dropped,5.199080737307707e-07
review_text_1_vec_quality earth,0.0
review_text_1_vec_quality eat,0.0
review_text_1_vec_quality eats,0.0
review_text_1_vec_quality engaged,0.0
review_text_1_vec_quality evergreen,0.0
review_text_1_vec_quality excellent,0.0
review_text_1_vec_quality expensive,8.064566531759334e-07
review_text_1_vec_quality experience,1.4041768036551794e-07
review_text_1_vec_quality extraordinary,0.0
review_text_1_vec_quality fast,3.5350110605052504e-06
review_text_1_vec_quality fillet,0.0
review_text_1_vec_quality fish,1.5017451835919047e-07
review_text_1_vec_quality fo,0.0
review_text_1_vec_quality focused,0.0
review_text_1_vec_quality foo,1.0412720034712674e-06
review_text_1_vec_quality food,1.6145694558431807e-05
review_text_1_vec_quality foods,0.0
review_text_1_vec_quality foos,1.6595479128441335e-07
review_text_1_vec_quality french,0.0
review_text_1_vec_quality fresh,4.009324907073898e-07
review_text_1_vec_quality friendliness,6.032048395396013e-07
review_text_1_vec_quality friendly,1.0542822232347346e-07
review_text_1_vec_quality fun,0.0
review_text_1_vec_quality geltao,0.0
review_text_1_vec_quality good,2.8126904295245862e-06
review_text_1_vec_quality goods,0.0
review_text_1_vec_quality great,1.0497377020529945e-06
review_text_1_vec_quality groceries,3.2487960140586446e-06
review_text_1_vec_quality grocery,0.0
review_text_1_vec_quality grub,0.0
review_text_1_vec_quality guaranteed,1.7274282912387776e-05
review_text_1_vec_quality healthy,0.0
review_text_1_vec_quality high,0.0
review_text_1_vec_quality huge,0.0
review_text_1_vec_quality indian,1.4013400703875895e-06
review_text_1_vec_quality inexpensive,0.0
review_text_1_vec_quality ingredi,0.0
review_text_1_vec_quality ingredients,0.0
review_text_1_vec_quality instead,0.0
review_text_1_vec_quality irish,0.0
review_text_1_vec_quality italian,4.100550087741847e-07
review_text_1_vec_quality japanese,0.0
review_text_1_vec_quality kebabs,0.0
review_text_1_vec_quality kind,0.0
review_text_1_vec_quality leads,0.0
review_text_1_vec_quality lebanese,1.5572958336497085e-07
review_text_1_vec_quality little,0.0
review_text_1_vec_quality local,0.0
review_text_1_vec_quality low,0.0
review_text_1_vec_quality lunch,2.938422330549829e-07
review_text_1_vec_quality meals,1.5032588626613847e-07
review_text_1_vec_quality meat,0.0
review_text_1_vec_quality meats,0.0
review_text_1_vec_quality mexican,0.0
review_text_1_vec_quality moderate,1.5566692669722932e-06
review_text_1_vec_quality money,1.19327418068177e-06
review_text_1_vec_quality neapolitan,1.1349804737613235e-06
review_text_1_vec_quality neighborh,3.110896447513899e-06
review_text_1_vec_quality nice,2.212937730469699e-07
review_text_1_vec_quality outs,0.0
review_text_1_vec_quality overpriced,1.2686939662395684e-06
review_text_1_vec_quality paying,0.0
review_text_1_vec_quality perfectly,0.0
review_text_1_vec_quality pies,0.0
review_text_1_vec_quality pizza,8.546580761079787e-07
review_text_1_vec_quality polish,6.1164837673037925e-06
review_text_1_vec_quality popular,1.3975129021883288e-07
review_text_1_vec_quality price,4.061543196736175e-06
review_text_1_vec_quality priced,0.0
review_text_1_vec_quality pricey,0.0
review_text_1_vec_quality products,3.048425784573691e-07
review_text_1_vec_quality quantity,5.727468906058787e-07
review_text_1_vec_quality quick,0.0
review_text_1_vec_quality ratio,1.5636525049669559e-07
review_text_1_vec_quality really,0.0
review_text_1_vec_quality reasonable,1.3937582366189242e-06
review_text_1_vec_quality restaurant,2.600998919972928e-06
review_text_1_vec_quality rolls,0.0
review_text_1_vec_quality sandwich,0.0
review_text_1_vec_quality sandwiches,9.05493117201767e-07
review_text_1_vec_quality se,0.0
review_text_1_vec_quality sea,0.0
review_text_1_vec_quality seafood,1.0020089515054312e-06
review_text_1_vec_quality ser,5.995425780031279e-07
review_text_1_vec_quality service,5.529361504445352e-07
review_text_1_vec_quality shisha,0.0
review_text_1_vec_quality skewers,1.7469543461460253e-07
review_text_1_vec_quality slow,0.0
review_text_1_vec_quality spanish,0.0
review_text_1_vec_quality standard,7.689256548409516e-07
review_text_1_vec_quality steaks,0.0
review_text_1_vec_quality street,2.1477906064181185e-07
review_text_1_vec_quality super,1.5577217022002036e-07
review_text_1_vec_quality sushi,9.607257121272637e-06
review_text_1_vec_quality sympathy,2.489407908337481e-07
review_text_1_vec_quality taste,0.0
review_text_1_vec_quality thai,0.0
review_text_1_vec_quality traditional,0.0
review_text_1_vec_quality trash,5.259051886735013e-07
review_text_1_vec_quality valu,0.0
review_text_1_vec_quality value,2.3488881070504224e-06
review_text_1_vec_quality vegan,1.5189286526108964e-06
review_text_1_vec_quality vietnamese,0.0
review_text_1_vec_quality went,1.4668690066687525e-06
review_text_1_vec_quality wines,0.0
review_text_1_vec_quality worth,0.0
review_text_1_vec_qualitybreakfast lovely,1.0105603275111068e-06
review_text_1_vec_qualité pri,0.0
review_text_1_vec_quant space,4.2987271647188436e-07
review_text_1_vec_quantity affordable,0.0
review_text_1_vec_quantity friendly,1.9204674418668976e-06
review_text_1_vec_quantity good,0.0
review_text_1_vec_quantity instead,7.007665893760932e-07
review_text_1_vec_quantity quality,3.2355667098157165e-07
review_text_1_vec_quantity various,2.8256994335597563e-07
review_text_1_vec_quarter breads,0.0
review_text_1_vec_quasi impeccabile,0.0
review_text_1_vec_quattro venti,1.0967852788764347e-06
review_text_1_vec_quays moors,0.0
review_text_1_vec_quck tasty,0.0
review_text_1_vec_que comida,0.0
review_text_1_vec_que pasa,0.0
review_text_1_vec_queen elbe,0.0
review_text_1_vec_queer friend,0.0
review_text_1_vec_queijo barcelona,0.0
review_text_1_vec_quel dommage,0.0
review_text_1_vec_quelle deception,3.1848480327500974e-06
review_text_1_vec_querky eccentric,0.0
review_text_1_vec_question luck,0.0
review_text_1_vec_question taste,0.0
review_text_1_vec_question worst,0.0
review_text_1_vec_questionable decor,0.0
review_text_1_vec_questionable hygiene,0.0
review_text_1_vec_questionable waiter,2.6741981195929093e-06
review_text_1_vec_queues braving,1.2509840123496082e-07
review_text_1_vec_queues pl,0.0
review_text_1_vec_quiche kind,0.0
review_text_1_vec_quiche soup,0.0
review_text_1_vec_quick affordable,0.0
review_text_1_vec_quick afternoon,0.0
review_text_1_vec_quick amazing,0.0
review_text_1_vec_quick asian,0.0
review_text_1_vec_quick authenitc,7.831863970488273e-07
review_text_1_vec_quick away,6.553393891645775e-06
review_text_1_vec_quick awesome,1.4731261847451287e-07
review_text_1_vec_quick beer,4.2607040965512086e-06
review_text_1_vec_quick bite,1.9889205511125135e-05
review_text_1_vec_quick bites,4.7127156410450435e-07
review_text_1_vec_quick breakfast,1.3052304825991291e-06
review_text_1_vec_quick burger,9.259926244847992e-07
review_text_1_vec_quick business,6.770224375863194e-07
review_text_1_vec_quick cheap,2.779528015549295e-06
review_text_1_vec_quick children,0.0
review_text_1_vec_quick chinese,0.0
review_text_1_vec_quick chwap,0.0
review_text_1_vec_quick cocktail,1.2681628587949982e-06
review_text_1_vec_quick coffee,1.3877655486938852e-07
review_text_1_vec_quick comfort,0.0
review_text_1_vec_quick competent,0.0
review_text_1_vec_quick convenient,0.0
review_text_1_vec_quick decent,4.4934980185882815e-07
review_text_1_vec_quick deli,0.0
review_text_1_vec_quick delicious,5.625203269499762e-06
review_text_1_vec_quick delivery,1.5064094781639106e-05
review_text_1_vec_quick diner,6.823745062786695e-07
review_text_1_vec_quick dinn,8.35124994628621e-07
review_text_1_vec_quick dinner,2.953524665952118e-06
review_text_1_vec_quick divers,4.7625090220552475e-07
review_text_1_vec_quick drink,2.063401546795715e-06
review_text_1_vec_quick drinks,4.945366567337692e-07
review_text_1_vec_quick easy,6.191396430383896e-05
review_text_1_vec_quick eat,6.545372351447727e-07
review_text_1_vec_quick eats,8.021860960517485e-07
review_text_1_vec_quick econimical,3.219735879050865e-06
review_text_1_vec_quick efficient,3.240569034158776e-07
review_text_1_vec_quick expensive,0.0
review_text_1_vec_quick family,8.744546792566535e-07
review_text_1_vec_quick fast,0.0
review_text_1_vec_quick fix,0.0
review_text_1_vec_quick food,1.5303038618516386e-06
review_text_1_vec_quick fresh,4.819764804486091e-07
review_text_1_vec_quick friendly,1.8604918927678121e-06
review_text_1_vec_quick good,4.5616040310339044e-07
review_text_1_vec_quick grab,1.2368965465901966e-06
review_text_1_vec_quick great,0.0
review_text_1_vec_quick healthy,2.2589076419807136e-06
review_text_1_vec_quick homemade,1.3285544842588583e-07
review_text_1_vec_quick hot,0.0
review_text_1_vec_quick huge,1.1962839787168908e-06
review_text_1_vec_quick hungarian,0.0
review_text_1_vec_quick inexpensive,1.4102878013966216e-07
review_text_1_vec_quick italian,0.0
review_text_1_vec_quick late,1.0783845317368755e-07
review_text_1_vec_quick light,0.0
review_text_1_vec_quick local,8.292450191047683e-07
review_text_1_vec_quick look,1.940705928479522e-07
review_text_1_vec_quick lunch,4.320169510608792e-05
review_text_1_vec_quick lunches,0.0
review_text_1_vec_quick lunck,0.0
review_text_1_vec_quick mea,0.0
review_text_1_vec_quick meal,7.740337166973286e-06
review_text_1_vec_quick meals,3.1833449784876678e-06
review_text_1_vec_quick morning,2.795008019341187e-07
review_text_1_vec_quick nice,2.5786920264035892e-06
review_text_1_vec_quick office,0.0
review_text_1_vec_quick panini,0.0
review_text_1_vec_quick pasta,0.0
review_text_1_vec_quick pint,3.1083502633626786e-06
review_text_1_vec_quick pitstop,8.655304986535973e-07
review_text_1_vec_quick pizza,4.492369676481106e-07
review_text_1_vec_quick place,1.5327541885449042e-07
review_text_1_vec_quick poor,0.0
review_text_1_vec_quick practical,0.0
review_text_1_vec_quick pre,0.0
review_text_1_vec_quick quality,1.490314265495396e-07
review_text_1_vec_quick ready,1.0327912333920705e-06
review_text_1_vec_quick reasonable,1.0457318789859205e-06
review_text_1_vec_quick sandwich,4.703198316464131e-07
review_text_1_vec_quick saturday,0.0
review_text_1_vec_quick scran,1.387982093587485e-06
review_text_1_vec_quick se,0.0
review_text_1_vec_quick service,2.2803348079960715e-06
review_text_1_vec_quick simple,1.5278357456209194e-06
review_text_1_vec_quick sit,0.0
review_text_1_vec_quick slice,0.0
review_text_1_vec_quick small,7.664915936418374e-07
review_text_1_vec_quick snack,2.94768600838813e-05
review_text_1_vec_quick snacks,0.0
review_text_1_vec_quick soup,0.0
review_text_1_vec_quick spicy,0.0
review_text_1_vec_quick stop,1.8364717291529957e-05
review_text_1_vec_quick stopover,6.260135734514526e-07
review_text_1_vec_quick sushi,2.6844231537186656e-06
review_text_1_vec_quick syrian,2.9539464926210903e-07
review_text_1_vec_quick takeaway,0.0
review_text_1_vec_quick tasteful,0.0
review_text_1_vec_quick tasty,4.303316569282299e-05
review_text_1_vec_quick thai,0.0
review_text_1_vec_quick value,5.10741972936558e-07
review_text_1_vec_quick visit,0.0
review_text_1_vec_quick want,0.0
review_text_1_vec_quick week,4.3151461530288627e-07
review_text_1_vec_quick wholesome,1.4088170918020968e-06
review_text_1_vec_quick work,2.9315954489401935e-06
review_text_1_vec_quick wrap,0.0
review_text_1_vec_quicker birth,5.8227834053080975e-06
review_text_1_vec_quickest pizza,4.587375413806134e-06
review_text_1_vec_quickly cheap,0.0
review_text_1_vec_quickly fresh,2.8482799503051994e-07
review_text_1_vec_quickly satisfy,0.0
review_text_1_vec_quiet achiever,0.0
review_text_1_vec_quiet atmosphere,5.643505585197494e-07
review_text_1_vec_quiet authentic,1.552449228013462e-06
review_text_1_vec_quiet bar,1.153867927555804e-07
review_text_1_vec_quiet boutique,0.0
review_text_1_vec_quiet cafe,0.0
review_text_1_vec_quiet certainly,0.0
review_text_1_vec_quiet charming,0.0
review_text_1_vec_quiet comfortable,0.0
review_text_1_vec_quiet corner,2.1478766170013855e-07
review_text_1_vec_quiet cosy,0.0
review_text_1_vec_quiet courtyard,0.0
review_text_1_vec_quiet cozy,2.6733495989980346e-07
review_text_1_vec_quiet delicious,0.0
review_text_1_vec_quiet dinner,7.970373607654203e-08
review_text_1_vec_quiet drink,0.0
review_text_1_vec_quiet dynamic,3.9722590114018657e-07
review_text_1_vec_quiet ear,0.0
review_text_1_vec_quiet eat,0.0
review_text_1_vec_quiet elegant,2.907039180746095e-07
review_text_1_vec_quiet enjoyable,0.0
review_text_1_vec_quiet envmt,0.0
review_text_1_vec_quiet friendly,1.640004810812164e-07
review_text_1_vec_quiet good,0.0
review_text_1_vec_quiet great,0.0
review_text_1_vec_quiet italian,0.0
review_text_1_vec_quiet lobby,0.0
review_text_1_vec_quiet local,8.984581550533913e-07
review_text_1_vec_quiet locat,0.0
review_text_1_vec_quiet locatio,0.0
review_text_1_vec_quiet location,1.929361072677022e-06
review_text_1_vec_quiet lunch,0.0
review_text_1_vec_quiet madrid,0.0
review_text_1_vec_quiet meeting,1.1666217450631153e-07
review_text_1_vec_quiet neighborhood,0.0
review_text_1_vec_quiet nice,7.659579158052976e-07
review_text_1_vec_quiet night,1.1328866613648468e-07
review_text_1_vec_quiet non,0.0
review_text_1_vec_quiet oasis,1.430109524724434e-06
review_text_1_vec_quiet odd,4.823341201593996e-07
review_text_1_vec_quiet old,0.0
review_text_1_vec_quiet place,7.681347405247364e-06
review_text_1_vec_quiet places,0.0
review_text_1_vec_quiet pleasant,0.0
review_text_1_vec_quiet pricy,1.1554071889173678e-06
review_text_1_vec_quiet quaint,0.0
review_text_1_vec_quiet reasonably,6.995135761089545e-07
review_text_1_vec_quiet refuge,0.0
review_text_1_vec_quiet restaurant,2.9842583557926714e-06
review_text_1_vec_quiet restaurante,0.0
review_text_1_vec_quiet room,0.0
review_text_1_vec_quiet saturday,0.0
review_text_1_vec_quiet service,0.0
review_text_1_vec_quiet setting,0.0
review_text_1_vec_quiet simple,7.651363694906248e-07
review_text_1_vec_quiet slow,0.0
review_text_1_vec_quiet space,0.0
review_text_1_vec_quiet spot,2.627140472289255e-07
review_text_1_vec_quiet street,5.756663542620415e-07
review_text_1_vec_quiet superb,0.0
review_text_1_vec_quiet tasty,0.0
review_text_1_vec_quiet verdant,0.0
review_text_1_vec_quiet weekday,0.0
review_text_1_vec_quiet weekend,0.0
review_text_1_vec_quiet yummy,0.0
review_text_1_vec_quieter expected,0.0
review_text_1_vec_quieter night,0.0
review_text_1_vec_quieter pleasant,0.0
review_text_1_vec_quietly confident,0.0
review_text_1_vec_quik meal,0.0
review_text_1_vec_quik service,0.0
review_text_1_vec_quikkie lunch,4.872542546168318e-06
review_text_1_vec_quinet metro,0.0
review_text_1_vec_quinoa salad,4.971496199995336e-07
review_text_1_vec_quint old,1.28940838213693e-07
review_text_1_vec_quint restaurant,6.338045277319113e-07
review_text_1_vec_quintessential british,0.0
review_text_1_vec_quintissential parisian,0.0
review_text_1_vec_quirkiest sandwiches,0.0
review_text_1_vec_quirky authentic,0.0
review_text_1_vec_quirky bar,0.0
review_text_1_vec_quirky cafe,1.2362065957925865e-06
review_text_1_vec_quirky café,0.0
review_text_1_vec_quirky cocktail,0.0
review_text_1_vec_quirky cocktails,0.0
review_text_1_vec_quirky coffee,1.9567056254610245e-07
review_text_1_vec_quirky cool,1.3687003980330075e-06
review_text_1_vec_quirky cosy,0.0
review_text_1_vec_quirky decor,9.476587017041751e-07
review_text_1_vec_quirky dinner,0.0
review_text_1_vec_quirky fun,1.8942729924272215e-06
review_text_1_vec_quirky good,4.1658753615897745e-07
review_text_1_vec_quirky hangout,0.0
review_text_1_vec_quirky interesting,0.0
review_text_1_vec_quirky italian,3.0079995327069805e-07
review_text_1_vec_quirky liked,2.014728684408655e-06
review_text_1_vec_quirky little,1.7855099621069784e-06
review_text_1_vec_quirky lunch,0.0
review_text_1_vec_quirky memorabilia,5.693952380015993e-07
review_text_1_vec_quirky place,0.0
review_text_1_vec_quirky pub,0.0
review_text_1_vec_quirky quaint,0.0
review_text_1_vec_quirky restaurant,0.0
review_text_1_vec_quirky rooms,0.0
review_text_1_vec_quirky service,1.6151470316541728e-07
review_text_1_vec_quirky set,0.0
review_text_1_vec_quirky setting,0.0
review_text_1_vec_quirky shabby,0.0
review_text_1_vec_quirky spot,0.0
review_text_1_vec_quirky surroundings,0.0
review_text_1_vec_quirky track,2.421999383479259e-06
review_text_1_vec_quirky unique,2.332431008075999e-07
review_text_1_vec_quirky venue,1.5607051132254956e-07
review_text_1_vec_quirky visit,0.0
review_text_1_vec_quisine heart,0.0
review_text_1_vec_quite atmospheric,1.735620318057547e-07
review_text_1_vec_quite authentic,0.0
review_text_1_vec_quite bad,5.746758624478539e-07
review_text_1_vec_quite bite,0.0
review_text_1_vec_quite breakfast,0.0
review_text_1_vec_quite case,0.0
review_text_1_vec_quite central,2.0581856104199443e-07
review_text_1_vec_quite cheap,0.0
review_text_1_vec_quite cold,0.0
review_text_1_vec_quite cosy,1.1564712905781926e-07
review_text_1_vec_quite cozy,0.0
review_text_1_vec_quite cute,0.0
review_text_1_vec_quite decent,1.4575105577841532e-07
review_text_1_vec_quite disaster,1.374754899661271e-07
review_text_1_vec_quite enjoyable,0.0
review_text_1_vec_quite expected,0.0
review_text_1_vec_quite expecting,0.0
review_text_1_vec_quite expens,0.0
review_text_1_vec_quite expensi,0.0
review_text_1_vec_quite expensive,3.3736755523581414e-06
review_text_1_vec_quite food,0.0
review_text_1_vec_quite garden,1.2275905090854484e-07
review_text_1_vec_quite generous,0.0
review_text_1_vec_quite good,1.2564464700715164e-05
review_text_1_vec_quite hectic,0.0
review_text_1_vec_quite hot,0.0
review_text_1_vec_quite impressed,0.0
review_text_1_vec_quite indian,9.75733976446637e-07
review_text_1_vec_quite intriguing,0.0
review_text_1_vec_quite little,2.0958816617967684e-07
review_text_1_vec_quite live,0.0
review_text_1_vec_quite make,1.8126975529176533e-06
review_text_1_vec_quite michelin,1.8703784998771908e-07
review_text_1_vec_quite neighborhood,0.0
review_text_1_vec_quite nice,0.0
review_text_1_vec_quite noisy,0.0
review_text_1_vec_quite ok,0.0
review_text_1_vec_quite oke,0.0
review_text_1_vec_quite ordinary,0.0
review_text_1_vec_quite palatable,0.0
review_text_1_vec_quite perfect,4.080332838473314e-07
review_text_1_vec_quite place,1.424701615135962e-07
review_text_1_vec_quite pleasant,0.0
review_text_1_vec_quite possibly,1.5505375307365642e-06
review_text_1_vec_quite priced,1.8402093738873957e-06
review_text_1_vec_quite pricey,1.2814494210815345e-06
review_text_1_vec_quite reasonably,0.0
review_text_1_vec_quite regularly,0.0
review_text_1_vec_quite restaurant,2.063392194246484e-06
review_text_1_vec_quite right,1.1995201823827395e-06
review_text_1_vec_quite sarnie,1.6389032190280667e-07
review_text_1_vec_quite secret,0.0
review_text_1_vec_quite slow,3.528779760991348e-06
review_text_1_vec_quite stars,0.0
review_text_1_vec_quite tasty,3.1025425663723595e-06
review_text_1_vec_quite times,0.0
review_text_1_vec_quite wonderful,9.725926776103252e-07
review_text_1_vec_quixote says,0.0
review_text_1_vec_quiz night,0.0
review_text_1_vec_quizzically brilliant,1.0770582168260025e-07
review_text_1_vec_raccomandato enjoy,2.3741310164170187e-07
review_text_1_vec_racecourse catering,0.0
review_text_1_vec_racist bar,0.0
review_text_1_vec_racist dress,1.844499671204301e-05
review_text_1_vec_racist manager,6.651434623875419e-07
review_text_1_vec_racist staff,0.0
review_text_1_vec_rack lamb,0.0
review_text_1_vec_raclette aya,0.0
review_text_1_vec_raclette nice,0.0
review_text_1_vec_radhuset great,0.0
review_text_1_vec_radice tonda,0.0
review_text_1_vec_radio cafe,0.0
review_text_1_vec_railway statio,0.0
review_text_1_vec_railway station,0.0
review_text_1_vec_rain came,0.0
review_text_1_vec_rainbow gold,0.0
review_text_1_vec_rainy afternoon,4.7290014381776303e-07
review_text_1_vec_rainy brussels,0.0
review_text_1_vec_rainy day,5.549555524452141e-06
review_text_1_vec_rainy luxembourg,2.6933245118120326e-07
review_text_1_vec_rainy night,2.2692409055538675e-06
review_text_1_vec_rainy perfection,0.0
review_text_1_vec_rainy sta,5.263521133017458e-07
review_text_1_vec_rainy sunday,1.2628802278538958e-06
review_text_1_vec_raising prices,0.0
review_text_1_vec_ramblas rip,2.0009899592617074e-06
review_text_1_vec_ramen barca,0.0
review_text_1_vec_ramen berlin,0.0
review_text_1_vec_ramen burger,0.0
review_text_1_vec_ramen cozy,0.0
review_text_1_vec_ramen europe,1.8152938300710346e-06
review_text_1_vec_ramen fast,0.0
review_text_1_vec_ramen friendly,0.0
review_text_1_vec_ramen good,0.0
review_text_1_vec_ramen great,0.0
review_text_1_vec_ramen heart,0.0
review_text_1_vec_ramen london,1.5940747215307395e-07
review_text_1_vec_ramen long,0.0
review_text_1_vec_ramen milan,2.6579414717418503e-06
review_text_1_vec_ramen noodle,0.0
review_text_1_vec_ramen noodles,2.945514329702136e-07
review_text_1_vec_ramen ok,5.392357959474113e-07
review_text_1_vec_ramen place,4.7345246371054643e-07
review_text_1_vec_ramen service,0.0
review_text_1_vec_ramen super,0.0
review_text_1_vec_ramen söder,0.0
review_text_1_vec_ramen town,1.6960510538573896e-07
review_text_1_vec_ramen try,3.3636130962144903e-07
review_text_1_vec_ramen ve,0.0
review_text_1_vec_ramen winner,7.257134507539404e-07
review_text_1_vec_ramey st,0.0
review_text_1_vec_ran jerk,0.0
review_text_1_vec_random boozer,4.362446574293066e-07
review_text_1_vec_random surprise,0.0
review_text_1_vec_random visit,2.7957188078722685e-06
review_text_1_vec_randomly bad,0.0
review_text_1_vec_randy love,0.0
review_text_1_vec_range asian,0.0
review_text_1_vec_range beers,3.5716580032551228e-06
review_text_1_vec_range drinks,6.715285427546123e-07
review_text_1_vec_range expensive,4.2133985322556486e-07
review_text_1_vec_range food,3.2304453741277827e-07
review_text_1_vec_range good,3.004671899930544e-06
review_text_1_vec_range italian,0.0
review_text_1_vec_range place,0.0
review_text_1_vec_range pol,4.611530219604021e-06
review_text_1_vec_range products,4.4809254903444604e-07
review_text_1_vec_range salads,0.0
review_text_1_vec_range sandwiches,0.0
review_text_1_vec_range tasty,0.0
review_text_1_vec_range wines,0.0
review_text_1_vec_ranging menu,0.0
review_text_1_vec_rank hi,0.0
review_text_1_vec_ranked quite,0.0
review_text_1_vec_rapha needs,9.373417528700662e-05
review_text_1_vec_rapid food,0.0
review_text_1_vec_rapport qualité,1.457335364698236e-07
review_text_1_vec_rare jewel,0.0
review_text_1_vec_rare paris,4.680589345517689e-07
review_text_1_vec_rare sport,0.0
review_text_1_vec_rare vegan,0.0
review_text_1_vec_rarebit donuts,0.0
review_text_1_vec_rarely bad,0.0
review_text_1_vec_rarely seen,6.502018769109949e-07
review_text_1_vec_rasonable pri,0.0
review_text_1_vec_ratatouille milan,3.050926367136154e-07
review_text_1_vec_rate average,0.0
review_text_1_vec_rate business,0.0
review_text_1_vec_rate food,0.0
review_text_1_vec_rate good,1.487114675113866e-07
review_text_1_vec_rate place,4.263517290581854e-07
review_text_1_vec_rate quality,0.0
review_text_1_vec_rated priced,3.2535668606031234e-07
review_text_1_vec_rated service,0.0
review_text_1_vec_rates unprofitable,0.0
review_text_1_vec_rating food,8.923971877054259e-07
review_text_1_vec_rating good,1.526342343354723e-07
review_text_1_vec_ratings risk,0.0
review_text_1_vec_ratio actua,0.0
review_text_1_vec_ratio frendly,0.0
review_text_1_vec_ratio good,6.970679250765469e-07
review_text_1_vec_ratio pasta,0.0
review_text_1_vec_ratio quality,0.0
review_text_1_vec_ration roasts,0.0
review_text_1_vec_ratskeller reason,0.0
review_text_1_vec_raut ing,6.05532156330036e-07
review_text_1_vec_rave foodie,0.0
review_text_1_vec_ravintola iltakoulu,0.0
review_text_1_vec_ravioli amazing,2.86514558179702e-07
review_text_1_vec_ravioli excellent,0.0
review_text_1_vec_ravioli pas,1.658685145861002e-07
review_text_1_vec_ravioli tiramisu,0.0
review_text_1_vec_raw chicken,7.423960451299282e-05
review_text_1_vec_raw food,8.623816739424998e-07
review_text_1_vec_raw lovers,0.0
review_text_1_vec_raw rice,3.504260837964428e-07
review_text_1_vec_raw vegan,0.0
review_text_1_vec_razor clams,0.0
review_text_1_vec_rd clapham,0.0
review_text_1_vec_reach average,0.0
review_text_1_vec_reach dependable,2.927319987046751e-07
review_text_1_vec_reaction request,1.287608979334358e-07
review_text_1_vec_read good,0.0
review_text_1_vec_read instructions,0.0
review_text_1_vec_read prices,7.970373607654025e-07
review_text_1_vec_read tripadvisor,1.3099260386230705e-07
review_text_1_vec_reading food,0.0
review_text_1_vec_reading reviews,4.301363328109453e-07
review_text_1_vec_reading tripadvisor,9.692853677973536e-07
review_text_1_vec_ready big,1.5658889785929187e-07
review_text_1_vec_ready christmas,2.9794547808432474e-06
review_text_1_vec_ready freshly,0.0
review_text_1_vec_ready lebanese,1.1504882219368798e-07
review_text_1_vec_ready minute,0.0
review_text_1_vec_ready real,4.663965216029385e-07
review_text_1_vec_ready service,6.654430592342059e-07
review_text_1_vec_ready wait,0.0
review_text_1_vec_reagge music,0.0
review_text_1_vec_real ale,0.0
review_text_1_vec_real ales,0.0
review_text_1_vec_real amsterdam,4.797626572987816e-07
review_text_1_vec_real austrian,1.960997918929856e-06
review_text_1_vec_real authentic,2.3799228866638397e-06
review_text_1_vec_real barcelona,0.0
review_text_1_vec_real bavarian,2.721331209156764e-07
review_text_1_vec_real berlin,2.656388787199341e-07
review_text_1_vec_real bistro,0.0
review_text_1_vec_real bubble,0.0
review_text_1_vec_real burgers,0.0
review_text_1_vec_real catalan,1.1272842448005052e-06
review_text_1_vec_real catalonian,0.0
review_text_1_vec_real chinese,2.3411893644357304e-06
review_text_1_vec_real codido,0.0
review_text_1_vec_real coffee,0.0
review_text_1_vec_real cozy,2.3806562793430706e-06
review_text_1_vec_real cream,5.856719008710916e-07
review_text_1_vec_real czech,0.0
review_text_1_vec_real deal,2.8000837941625896e-06
review_text_1_vec_real dublin,0.0
review_text_1_vec_real dumplings,0.0
review_text_1_vec_real english,1.0992224880843141e-06
review_text_1_vec_real enjoyed,0.0
review_text_1_vec_real experience,0.0
review_text_1_vec_real family,0.0
review_text_1_vec_real fast,0.0
review_text_1_vec_real folks,0.0
review_text_1_vec_real food,3.5577410763747826e-06
review_text_1_vec_real french,0.0
review_text_1_vec_real friendly,2.9262353855485836e-07
review_text_1_vec_real galicien,0.0
review_text_1_vec_real gem,0.0
review_text_1_vec_real german,2.8652343033208223e-07
review_text_1_vec_real good,1.6911662204936764e-07
review_text_1_vec_real greasy,0.0
review_text_1_vec_real greek,1.2586968952178352e-06
review_text_1_vec_real hidden,1.3720212814370803e-07
review_text_1_vec_real highlight,0.0
review_text_1_vec_real holiday,0.0
review_text_1_vec_real home,0.0
review_text_1_vec_real honest,1.3062923782682384e-06
review_text_1_vec_real hot,1.529074335910757e-07
